order_id,customer_id,order_date,total_amount,status
1,101,2023-01-05,250,completed
2,102,2023-01-07,150,cancelled
3,103,2023-01-10,300,completed
4,101,2023-02-12,500,completed
5,104,2023-02-20,400,completed
6,105,2023-03-15,350,completed
7,106,2023-03-17,120,completed
8,107,2023-03-18,600,completed
9,108,2023-04-05,150,completed
10,109,2023-04-07,250,completed
11,110,2023-05-01,450,completed
12,111,2023-05-04,250,cancelled
13,101,2023-06-06,200,completed
14,102,2023-06-10,700,completed
15,103,2023-07-05,900,completed
16,104,2023-07-08,550,completed
17,105,2023-07-15,600,completed
18,106,2023-08-01,300,completed
19,107,2023-08-05,150,completed
20,108,2023-09-05,500,completed
21,109,2023-09-10,400,completed
22,110,2023-09-15,350,completed
23,111,2023-10-01,250,completed
24,101,2023-10-05,450,completed
25,102,2023-11-05,200,cancelled
26,103,2023-11-12,150,completed
27,104,2023-12-01,700,completed
28,105,2023-12-10,120,completed
29,106,2023-12-15,450,completed
30,107,2023-12-20,600,completed
