order_id,customer_id,order_date,total_amount,status,product_id,quantity,product_name,category,price,price_logged
1,101,2023-01-05,250,completed,1,2,Wireless Mouse,Electronics,25,3.258096538021482
1,101,2023-01-05,250,completed,3,1,Phone Case,Accessories,15,2.772588722239781
2,102,2023-01-07,150,cancelled,4,1,Headphones,Electronics,100,4.61512051684126
3,103,2023-01-10,300,completed,6,1,Smartwatch,Electronics,150,5.017279836814924
3,103,2023-01-10,300,completed,8,1,Laptop,Electronics,1000,6.90875477931522
4,101,2023-02-12,500,completed,9,2,Table,Furniture,150,5.017279836814924
4,101,2023-02-12,500,completed,10,1,Chair,Furniture,100,4.61512051684126
5,104,2023-02-20,400,completed,7,1,Smartphone,Electronics,700,6.55250788703459
5,104,2023-02-20,400,completed,13,2,Smart Speaker,Electronics,200,5.303304908059076
6,105,2023-03-15,350,completed,2,1,Keyboard,Electronics,50,3.9318256327243257
6,105,2023-03-15,350,completed,10,1,Chair,Furniture,100,4.61512051684126
7,106,2023-03-17,120,completed,5,1,Desk Lamp,Furniture,60,4.110873864173311
8,107,2023-03-18,600,completed,15,2,Table Lamp,Furniture,45,3.828641396489095
8,107,2023-03-18,600,completed,19,1,Microwave,Appliances,150,5.017279836814924
9,108,2023-04-05,150,completed,12,1,Game Console,Electronics,500,6.2166061010848646
10,109,2023-04-07,250,completed,17,1,Refrigerator,Appliances,800,6.68586094706836
10,109,2023-04-07,250,completed,23,1,Coffee Maker,Appliances,70,4.262679877041316
11,110,2023-05-01,450,completed,14,1,Wrist Watch,Accessories,120,4.795790545596741
12,111,2023-05-04,250,cancelled,16,1,Laser Printer,Electronics,200,5.303304908059076
13,101,2023-06-06,200,completed,5,1,Desk Lamp,Furniture,60,4.110873864173311
14,102,2023-06-10,700,completed,12,1,Game Console,Electronics,500,6.2166061010848646
15,103,2023-07-05,900,completed,20,1,Blender,Appliances,80,4.394449154672439
16,104,2023-07-08,550,completed,22,1,Air Conditioner,Appliances,350,5.860786223465865
17,105,2023-07-15,600,completed,13,2,Smart Speaker,Electronics,200,5.303304908059076
18,106,2023-08-01,300,completed,1,1,Wireless Mouse,Electronics,25,3.258096538021482
19,107,2023-08-05,150,completed,24,2,Juicer,Appliances,60,4.110873864173311
20,108,2023-09-05,500,completed,25,1,Smart TV,Electronics,600,6.398594934535208
21,109,2023-09-10,400,completed,19,1,Microwave,Appliances,150,5.017279836814924
22,110,2023-09-15,350,completed,26,1,Projector,Electronics,400,5.993961427306569
23,111,2023-10-01,250,completed,21,1,Sofa,Furniture,700,6.55250788703459
24,101,2023-10-05,450,completed,4,1,Headphones,Electronics,100,4.61512051684126
25,102,2023-11-05,200,cancelled,29,2,Shirt,Clothing,25,3.258096538021482
26,103,2023-11-12,150,completed,30,1,Jeans,Clothing,50,3.9318256327243257
27,104,2023-12-01,700,completed,6,1,Smartwatch,Electronics,150,5.017279836814924
28,105,2023-12-10,120,completed,8,1,Laptop,Electronics,1000,6.90875477931522
29,106,2023-12-15,450,completed,27,2,Vacuum Cleaner,Appliances,130,4.875197323201151
30,107,2023-12-20,600,completed,17,1,Refrigerator,Appliances,800,6.68586094706836
